TITLE	
615.5500	1.4831
615.5250	1.48388
615.5000	1.48318
615.4750	1.48216
615.4500	1.48267
615.4250	1.48397
615.4000	1.4858
615.3750	1.48666
615.3500	1.48769
615.3250	1.48919
615.3000	1.48901
615.2750	1.48961
615.2500	1.48866
615.2250	1.4866
615.2000	1.48736
615.1750	1.4863
615.1500	1.48275
615.1250	1.48352
615.1000	1.48417
615.0750	1.48429
615.0500	1.48611
615.0250	1.48385
615.0000	1.48551
614.9750	1.48579
614.9500	1.48675
614.9250	1.48671
614.9000	1.48439
614.8750	1.48671
614.8500	1.48593
614.8250	1.4848
614.8000	1.48711
614.7750	1.48354
614.7500	1.48434
614.7250	1.48234
614.7000	1.48503
614.6750	1.48693
614.6500	1.48807
614.6250	1.49043
614.6000	1.49184
614.5750	1.49383
614.5500	1.48855
614.5250	1.48844
614.5000	1.48701
614.4750	1.48698
614.4500	1.48702
614.4250	1.48678
614.4000	1.49035
614.3750	1.49216
614.3500	1.49097
614.3250	1.48907
614.3000	1.48496
614.2750	1.48908
614.2500	1.4868
614.2250	1.48312
614.2000	1.48325
614.1750	1.4832
614.1500	1.48529
614.1250	1.4837
614.1000	1.48198
614.0750	1.48198
614.0500	1.48375
614.0250	1.48221
614.0000	1.48868
613.9750	1.48786
613.9500	1.48406
613.9250	1.48381
613.9000	1.48306
613.8750	1.48135
613.8500	1.47937
613.8250	1.47782
613.8000	1.47815
613.7750	1.47687
613.7500	1.47807
613.7250	1.47805
613.7000	1.47794
613.6750	1.47885
613.6500	1.48157
613.6250	1.48336
613.6000	1.4828
613.5750	1.48124
613.5500	1.48321
613.5250	1.48186
613.5000	1.47938
613.4750	1.48233
613.4500	1.48024
613.4250	1.4843
613.4000	1.4873
613.3750	1.48585
613.3500	1.48416
613.3250	1.48271
613.3000	1.48136
613.2750	1.47993
613.2500	1.4763
613.2250	1.47814
613.2000	1.48102
613.1750	1.48157
613.1500	1.48396
613.1250	1.48467
613.1000	1.48289
613.0750	1.47929
613.0500	1.47686
613.0250	1.47572
613.0000	1.47387
612.9750	1.46926
612.9500	1.4723
612.9250	1.47439
612.9000	1.47751
612.8750	1.47478
612.8500	1.47271
612.8250	1.47583
612.8000	1.47738
612.7750	1.47926
612.7500	1.47728
612.7250	1.48067
612.7000	1.48327
612.6750	1.48319
612.6500	1.48038
612.6250	1.48081
612.6000	1.47788
612.5750	1.47798
612.5500	1.47658
612.5250	1.47895
612.5000	1.47832
612.4750	1.48026
612.4500	1.48117
612.4250	1.47741
612.4000	1.47745
612.3750	1.47361
612.3500	1.47503
612.3250	1.47589
612.3000	1.47664
612.2750	1.47619
612.2500	1.47706
612.2250	1.4784
612.2000	1.47728
612.1750	1.47812
612.1500	1.47619
612.1250	1.47647
612.1000	1.47586
612.0750	1.4756
612.0500	1.47452
612.0250	1.47564
612.0000	1.47725
611.9750	1.47792
611.9500	1.48008
611.9250	1.47987
611.9000	1.48411
611.8750	1.48124
611.8500	1.48095
611.8250	1.47912
611.8000	1.47587
611.7750	1.47566
611.7500	1.4735
611.7250	1.47248
611.7000	1.46868
611.6750	1.46865
611.6500	1.46789
611.6250	1.46852
611.6000	1.46832
611.5750	1.4674
611.5500	1.46885
611.5250	1.47014
611.5000	1.47115
611.4750	1.47063
611.4500	1.47182
611.4250	1.47213
611.4000	1.47329
611.3750	1.47347
611.3500	1.47415
611.3250	1.47475
611.3000	1.47733
611.2750	1.47935
611.2500	1.48209
611.2250	1.48226
611.2000	1.48142
611.1750	1.48297
611.1500	1.4854
611.1250	1.48227
611.1000	1.48239
611.0750	1.48254
611.0500	1.48162
611.0250	1.48108
611.0000	1.48068
610.9750	1.48289
610.9500	1.48491
610.9250	1.48383
610.9000	1.48614
610.8750	1.48367
610.8500	1.48197
610.8250	1.48086
610.8000	1.48256
610.7750	1.48169
610.7500	1.48256
610.7250	1.48515
610.7000	1.48734
610.6750	1.48712
610.6500	1.48678
610.6250	1.48726
610.6000	1.48706
610.5750	1.48355
610.5500	1.4838
610.5250	1.48519
610.5000	1.48381
610.4750	1.48307
610.4500	1.48417
610.4250	1.48453
610.4000	1.48569
610.3750	1.48659
610.3500	1.48497
610.3250	1.48807
610.3000	1.48516
610.2750	1.48714
610.2500	1.48344
610.2250	1.4831
610.2000	1.48286
610.1750	1.48346
610.1500	1.48231
610.1250	1.48042
610.1000	1.48036
610.0750	1.48475
610.0500	1.48626
610.0250	1.48579
610.0000	1.48447
609.9750	1.48709
609.9500	1.48537
609.9250	1.48614
609.9000	1.4824
609.8750	1.48515
609.8500	1.48629
609.8250	1.48513
609.8000	1.48466
609.7750	1.48303
609.7500	1.48259
609.7250	1.47929
609.7000	1.47782
609.6750	1.47914
609.6500	1.48126
609.6250	1.48155
609.6000	1.48307
609.5750	1.48504
609.5500	1.48507
609.5250	1.48672
609.5000	1.48372
609.4750	1.48388
609.4500	1.48792
609.4250	1.48808
609.4000	1.48908
609.3750	1.48869
609.3500	1.48838
609.3250	1.48707
609.3000	1.48549
609.2750	1.48563
609.2500	1.48721
609.2250	1.48493
609.2000	1.48588
609.1750	1.48779
609.1500	1.48867
609.1250	1.48724
609.1000	1.48612
609.0750	1.4822
609.0500	1.4791
609.0250	1.4793
609.0000	1.4768
608.9750	1.47717
608.9500	1.47672
608.9250	1.47803
608.9000	1.47787
608.8750	1.4772
608.8500	1.4776
608.8250	1.47949
608.8000	1.47756
608.7750	1.47642
608.7500	1.47861
608.7250	1.48113
608.7000	1.48165
608.6750	1.48289
608.6500	1.48358
608.6250	1.48401
608.6000	1.48404
608.5750	1.48263
608.5500	1.48073
608.5250	1.47917
608.5000	1.4797
608.4750	1.48081
608.4500	1.48153
608.4250	1.48264
608.4000	1.48337
608.3750	1.48197
608.3500	1.47989
608.3250	1.4761
608.3000	1.47225
608.2750	1.47039
608.2500	1.46894
608.2250	1.47056
608.2000	1.4726
608.1750	1.47531
608.1500	1.47522
608.1250	1.47624
608.1000	1.47469
608.0750	1.47517
608.0500	1.47431
608.0250	1.47414
608.0000	1.4728
607.9750	1.47612
607.9500	1.47631
607.9250	1.47823
607.9000	1.47467
607.8750	1.47468
607.8500	1.47656
607.8250	1.47612
607.8000	1.47687
607.7750	1.47521
607.7500	1.47504
607.7250	1.4745
607.7000	1.47447
607.6750	1.4744
607.6500	1.47503
607.6250	1.47534
607.6000	1.4779
607.5750	1.47623
607.5500	1.4784
607.5250	1.4774
607.5000	1.47669
607.4750	1.4747
607.4500	1.47437
607.4250	1.47411
607.4000	1.47295
607.3750	1.47144
607.3500	1.46912
607.3250	1.46882
607.3000	1.46804
607.2750	1.4708
607.2500	1.47233
607.2250	1.47294
607.2000	1.47516
607.1750	1.47669
607.1500	1.4799
607.1250	1.48076
607.1000	1.47798
607.0750	1.48005
607.0500	1.4826
607.0250	1.48474
607.0000	1.48347
606.9750	1.48153
606.9500	1.48181
606.9250	1.48163
606.9000	1.48076
606.8750	1.48056
606.8500	1.48218
606.8250	1.48273
606.8000	1.4829
606.7750	1.48217
606.7500	1.47895
606.7250	1.47733
606.7000	1.47718
606.6750	1.47825
606.6500	1.47903
606.6250	1.48148
606.6000	1.48404
606.5750	1.48647
606.5500	1.48869
606.5250	1.48843
606.5000	1.48652
606.4750	1.48684
606.4500	1.48519
606.4250	1.486
606.4000	1.48466
606.3750	1.48384
606.3500	1.48424
606.3250	1.48179
606.3000	1.47901
606.2750	1.48007
606.2500	1.48108
606.2250	1.48041
606.2000	1.48032
606.1750	1.48033
606.1500	1.48214
606.1250	1.48441
606.1000	1.48581
606.0750	1.48391
606.0500	1.4828
606.0250	1.48067
606.0000	1.48021
605.9750	1.47974
605.9500	1.47583
605.9250	1.47361
605.9000	1.47502
605.8750	1.47345
605.8500	1.47549
605.8250	1.47455
605.8000	1.47443
605.7750	1.47375
605.7500	1.4707
605.7250	1.47377
605.7000	1.47325
605.6750	1.47708
605.6500	1.48058
605.6250	1.47736
605.6000	1.48183
605.5750	1.48215
605.5500	1.4794
605.5250	1.47783
605.5000	1.47449
605.4750	1.47572
605.4500	1.47304
605.4250	1.47005
605.4000	1.47266
605.3750	1.47265
605.3500	1.47188
605.3250	1.47298
605.3000	1.47387
605.2750	1.47424
605.2500	1.47518
605.2250	1.47239
605.2000	1.47299
605.1750	1.47453
605.1500	1.47551
605.1250	1.47388
605.1000	1.4732
605.0750	1.47445
605.0500	1.47277
605.0250	1.47143
605.0000	1.47048
604.9750	1.46783
604.9500	1.46773
604.9250	1.46739
604.9000	1.46576
604.8750	1.46404
604.8500	1.46398
604.8250	1.46762
604.8000	1.46464
604.7750	1.46556
604.7500	1.46323
604.7250	1.46603
604.7000	1.46659
604.6750	1.46427
604.6500	1.46426
604.6250	1.46481
604.6000	1.46405
604.5750	1.46181
604.5500	1.46227
604.5250	1.46077
604.5000	1.46337
604.4750	1.46066
604.4500	1.46269
604.4250	1.46365
604.4000	1.46475
604.3750	1.46306
604.3500	1.46298
604.3250	1.46395
604.3000	1.46353
604.2750	1.46078
604.2500	1.46016
604.2250	1.45783
604.2000	1.45899
604.1750	1.46165
604.1500	1.46109
604.1250	1.46285
604.1000	1.46221
604.0750	1.46521
604.0500	1.46527
604.0250	1.46448
604.0000	1.46355
603.9750	1.46148
603.9500	1.45818
603.9250	1.4569
603.9000	1.45573
603.8750	1.45799
603.8500	1.45648
603.8250	1.45955
603.8000	1.45907
603.7750	1.46234
603.7500	1.45954
603.7250	1.45842
603.7000	1.4596
603.6750	1.45823
603.6500	1.45812
603.6250	1.45731
603.6000	1.45834
603.5750	1.45654
603.5500	1.4594
603.5250	1.45511
603.5000	1.4545
603.4750	1.45635
603.4500	1.45483
603.4250	1.45752
603.4000	1.45841
603.3750	1.45729
603.3500	1.46004
603.3250	1.45891
603.3000	1.45971
603.2750	1.46047
603.2500	1.45921
603.2250	1.46411
603.2000	1.46441
603.1750	1.46878
603.1500	1.46839
603.1250	1.47303
603.1000	1.47278
603.0750	1.47289
603.0500	1.46993
603.0250	1.4702
603.0000	1.46661
602.9750	1.46493
602.9500	1.46669
602.9250	1.46397
602.9000	1.4665
602.8750	1.46687
602.8500	1.46725
602.8250	1.4688
602.8000	1.47011
602.7750	1.46756
602.7500	1.46957
602.7250	1.46985
602.7000	1.46924
602.6750	1.46844
602.6500	1.47027
602.6250	1.47058
602.6000	1.47227
602.5750	1.47016
602.5500	1.47136
602.5250	1.4683
602.5000	1.46588
602.4750	1.46466
602.4500	1.46297
602.4250	1.46268
602.4000	1.46394
602.3750	1.46459
602.3500	1.46663
602.3250	1.46887
602.3000	1.46856
602.2750	1.46683
602.2500	1.46626
602.2250	1.46522
602.2000	1.46697
602.1750	1.46384
602.1500	1.46196
602.1250	1.4661
602.1000	1.46459
602.0750	1.46222
602.0500	1.46212
602.0250	1.46401
602.0000	1.46318
601.9750	1.46496
601.9500	1.46583
601.9250	1.46951
601.9000	1.4692
601.8750	1.46601
601.8500	1.46419
601.8250	1.46438
601.8000	1.46382
601.7750	1.46219
601.7500	1.46205
601.7250	1.4626
601.7000	1.46224
601.6750	1.45994
601.6500	1.45801
601.6250	1.4602
601.6000	1.46237
601.5750	1.46486
601.5500	1.46427
601.5250	1.46743
601.5000	1.47051
601.4750	1.47185
601.4500	1.4712
601.4250	1.46559
601.4000	1.46501
601.3750	1.46449
601.3500	1.46113
601.3250	1.46152
601.3000	1.46113
601.2750	1.4622
601.2500	1.46133
601.2250	1.46153
601.2000	1.46469
601.1750	1.46669
601.1500	1.46549
601.1250	1.46638
601.1000	1.4641
601.0750	1.46443
601.0500	1.46743
601.0250	1.46328
601.0000	1.46237
600.9750	1.46226
600.9500	1.4661
600.9250	1.46635
600.9000	1.46489
600.8750	1.46708
600.8500	1.46695
600.8250	1.46639
600.8000	1.47009
600.7750	1.46646
600.7500	1.4665
600.7250	1.4643
600.7000	1.46755
600.6750	1.46486
600.6500	1.46465
600.6250	1.46392
600.6000	1.46451
600.5750	1.46713
600.5500	1.46724
600.5250	1.46653
600.5000	1.4641
600.4750	1.46621
600.4500	1.46413
600.4250	1.462
600.4000	1.45951
600.3750	1.46043
600.3500	1.46079
600.3250	1.45994
600.3000	1.46178
600.2750	1.46118
600.2500	1.45966
600.2250	1.46003
600.2000	1.46048
600.1750	1.46493
600.1500	1.4615
600.1250	1.46163
600.1000	1.46295
600.0750	1.46101
600.0500	1.45885
600.0250	1.45573
600.0000	1.45779
599.9750	1.46112
599.9500	1.45932
599.9250	1.46176
599.9000	1.46353
599.8750	1.46509
599.8500	1.46314
599.8250	1.46011
599.8000	1.45672
599.7750	1.45598
599.7500	1.45468
599.7250	1.4498
599.7000	1.45075
599.6750	1.45209
599.6500	1.45333
599.6250	1.45614
599.6000	1.45572
599.5750	1.45484
599.5500	1.45692
599.5250	1.45662
599.5000	1.45906
599.4750	1.45724
599.4500	1.45614
599.4250	1.45816
599.4000	1.46229
599.3750	1.46156
599.3500	1.46289
599.3250	1.46594
599.3000	1.46559
599.2750	1.47012
599.2500	1.46703
599.2250	1.46568
599.2000	1.47013
599.1750	1.46993
599.1500	1.47237
599.1250	1.47447
599.1000	1.47404
599.0750	1.47861
599.0500	1.47828
599.0250	1.47959
599.0000	1.4797
598.9750	1.47884
598.9500	1.47459
598.9250	1.47356
598.9000	1.47442
598.8750	1.47412
598.8500	1.47115
598.8250	1.47026
598.8000	1.47025
598.7750	1.47189
598.7500	1.47098
598.7250	1.46867
598.7000	1.46585
598.6750	1.46777
598.6500	1.46899
598.6250	1.47131
598.6000	1.46985
598.5750	1.46949
598.5500	1.47051
598.5250	1.47106
598.5000	1.46881
598.4750	1.4691
598.4500	1.46922
598.4250	1.47197
598.4000	1.47061
598.3750	1.46931
598.3500	1.47047
598.3250	1.47226
598.3000	1.47332
598.2750	1.46893
598.2500	1.47077
598.2250	1.47336
598.2000	1.47211
598.1750	1.47059
598.1500	1.4713
598.1250	1.4714
598.1000	1.47049
598.0750	1.46669
598.0500	1.46597
598.0250	1.46586
598.0000	1.46663
597.9750	1.46637
597.9500	1.46839
597.9250	1.46929
597.9000	1.46914
597.8750	1.46948
597.8500	1.47112
597.8250	1.47096
597.8000	1.46926
597.7750	1.46516
597.7500	1.46332
597.7250	1.46436
597.7000	1.46404
597.6750	1.46044
597.6500	1.46048
597.6250	1.4618
597.6000	1.46301
597.5750	1.46415
597.5500	1.46329
597.5250	1.46159
597.5000	1.46481
597.4750	1.4627
597.4500	1.46447
597.4250	1.46726
597.4000	1.46568
597.3750	1.46597
597.3500	1.46471
597.3250	1.46173
597.3000	1.46432
597.2750	1.46321
597.2500	1.46312
597.2250	1.46238
597.2000	1.46062
597.1750	1.46231
597.1500	1.46235
597.1250	1.46189
597.1000	1.46359
597.0750	1.45986
597.0500	1.46105
597.0250	1.46384
597.0000	1.46228
596.9750	1.46066
596.9500	1.46001
596.9250	1.45999
596.9000	1.46226
596.8750	1.46035
596.8500	1.46256
596.8250	1.46256
596.8000	1.45895
596.7750	1.46147
596.7500	1.46251
596.7250	1.46129
596.7000	1.45695
596.6750	1.45638
596.6500	1.45657
596.6250	1.45581
596.6000	1.45632
596.5750	1.45454
596.5500	1.45637
596.5250	1.45792
596.5000	1.45857
596.4750	1.45745
596.4500	1.45382
596.4250	1.45379
596.4000	1.45034
596.3750	1.45077
596.3500	1.44749
596.3250	1.44682
596.3000	1.44806
596.2750	1.44894
596.2500	1.44956
596.2250	1.45033
596.2000	1.44915
596.1750	1.45127
596.1500	1.45437
596.1250	1.45599
596.1000	1.45322
596.0750	1.45469
596.0500	1.45335
596.0250	1.4546
596.0000	1.45166
595.9750	1.45059
595.9500	1.45229
595.9250	1.45082
595.9000	1.45159
595.8750	1.4508
595.8500	1.45222
595.8250	1.45378
595.8000	1.45099
595.7750	1.44847
595.7500	1.44756
595.7250	1.44832
595.7000	1.44999
595.6750	1.44773
595.6500	1.44378
595.6250	1.4466
595.6000	1.44855
595.5750	1.44919
595.5500	1.45289
595.5250	1.45596
595.5000	1.46207
595.4750	1.46101
595.4500	1.4622
595.4250	1.46192
595.4000	1.46005
595.3750	1.45582
595.3500	1.45723
595.3250	1.45835
595.3000	1.45975
595.2750	1.45968
595.2500	1.45972
595.2250	1.45985
595.2000	1.457
595.1750	1.45593
595.1500	1.45783
595.1250	1.45713
595.1000	1.4578
595.0750	1.4588
595.0500	1.46123
595.0250	1.46463
595.0000	1.46448
594.9750	1.46449
594.9500	1.46345
594.9250	1.46043
594.9000	1.45659
594.8750	1.45614
594.8500	1.45586
594.8250	1.45467
594.8000	1.45705
594.7750	1.45366
594.7500	1.45814
594.7250	1.45862
594.7000	1.45835
594.6750	1.45597
594.6500	1.45468
594.6250	1.45615
594.6000	1.45352
594.5750	1.45326
594.5500	1.45284
594.5250	1.45276
594.5000	1.45305
594.4750	1.45111
594.4500	1.45339
594.4250	1.45164
594.4000	1.45355
594.3750	1.45061
594.3500	1.45169
594.3250	1.45176
594.3000	1.45382
594.2750	1.45268
594.2500	1.45336
594.2250	1.45432
594.2000	1.45478
594.1750	1.45336
594.1500	1.45413
594.1250	1.45417
594.1000	1.4542
594.0750	1.45139
594.0500	1.4486
594.0250	1.44537
594.0000	1.44855
593.9750	1.44689
593.9500	1.45014
593.9250	1.45058
593.9000	1.45082
593.8750	1.45489
593.8500	1.45433
593.8250	1.45287
593.8000	1.45013
593.7750	1.44863
593.7500	1.45186
593.7250	1.45357
593.7000	1.45557
593.6750	1.45327
593.6500	1.45391
593.6250	1.45713
593.6000	1.45255
593.5750	1.45022
593.5500	1.44983
593.5250	1.44818
593.5000	1.44735
593.4750	1.44731
593.4500	1.44758
593.4250	1.44838
593.4000	1.44806
593.3750	1.44642
593.3500	1.44734
593.3250	1.44662
593.3000	1.44545
593.2750	1.447
593.2500	1.44399
593.2250	1.44354
593.2000	1.44079
593.1750	1.44106
593.1500	1.43902
593.1250	1.43724
593.1000	1.44
593.0750	1.44084
593.0500	1.43907
593.0250	1.43919
593.0000	1.44028
592.9750	1.44051
592.9500	1.43866
592.9250	1.43611
592.9000	1.43781
592.8750	1.44034
592.8500	1.44012
592.8250	1.43798
592.8000	1.43903
592.7750	1.43893
592.7500	1.4412
592.7250	1.443
592.7000	1.44277
592.6750	1.44178
592.6500	1.44222
592.6250	1.43988
592.6000	1.43968
592.5750	1.43764
592.5500	1.43154
592.5250	1.43188
592.5000	1.43113
592.4750	1.4311
592.4500	1.43003
592.4250	1.42904
592.4000	1.43138
592.3750	1.43146
592.3500	1.42844
592.3250	1.42747
592.3000	1.42879
592.2750	1.42856
592.2500	1.43004
592.2250	1.43099
592.2000	1.43167
592.1750	1.43343
592.1500	1.43223
592.1250	1.43374
592.1000	1.43402
592.0750	1.43304
592.0500	1.43274
592.0250	1.43362
592.0000	1.43196
591.9750	1.43313
591.9500	1.4356
591.9250	1.4373
591.9000	1.43585
591.8750	1.43486
591.8500	1.43651
591.8250	1.43691
591.8000	1.4383
591.7750	1.44013
591.7500	1.44502
591.7250	1.44762
591.7000	1.45198
591.6750	1.4531
591.6500	1.45341
591.6250	1.45179
591.6000	1.4496
591.5750	1.4488
591.5500	1.4492
591.5250	1.4472
591.5000	1.44968
591.4750	1.45191
591.4500	1.45308
591.4250	1.44997
591.4000	1.45142
591.3750	1.45181
591.3500	1.45053
591.3250	1.45277
591.3000	1.4546
591.2750	1.45488
591.2500	1.45489
591.2250	1.45365
591.2000	1.45427
591.1750	1.45481
591.1500	1.45232
591.1250	1.45119
591.1000	1.4521
591.0750	1.44965
591.0500	1.44904
591.0250	1.45076
591.0000	1.45254
590.9750	1.45246
590.9500	1.45183
590.9250	1.45114
590.9000	1.44934
590.8750	1.4499
590.8500	1.44981
590.8250	1.44886
590.8000	1.4508
590.7750	1.45141
590.7500	1.45019
590.7250	1.4485
590.7000	1.44889
590.6750	1.4484
590.6500	1.44756
590.6250	1.4488
590.6000	1.44919
590.5750	1.45083
590.5500	1.45032
590.5250	1.45236
590.5000	1.44925
590.4750	1.44731
590.4500	1.44402
590.4250	1.44396
590.4000	1.44366
590.3750	1.44595
590.3500	1.44702
590.3250	1.4483
590.3000	1.45011
590.2750	1.44865
590.2500	1.44886
590.2250	1.44792
590.2000	1.44512
590.1750	1.44687
590.1500	1.44529
590.1250	1.44846
590.1000	1.44645
590.0750	1.44786
590.0500	1.44816
590.0250	1.44628
590.0000	1.44438
589.9750	1.44093
589.9500	1.44353
589.9250	1.43924
589.9000	1.44073
589.8750	1.44005
589.8500	1.44179
589.8250	1.44278
589.8000	1.44098
589.7750	1.43972
589.7500	1.43868
589.7250	1.43673
589.7000	1.43665
589.6750	1.43909
589.6500	1.44086
589.6250	1.44272
589.6000	1.44531
589.5750	1.44745
589.5500	1.4484
589.5250	1.44672
589.5000	1.44713
589.4750	1.44815
589.4500	1.44675
589.4250	1.44458
589.4000	1.44345
589.3750	1.44133
589.3500	1.44312
589.3250	1.43887
589.3000	1.43373
589.2750	1.43483
589.2500	1.435
589.2250	1.43622
589.2000	1.43689
589.1750	1.43619
589.1500	1.43964
589.1250	1.44035
589.1000	1.44105
589.0750	1.43755
589.0500	1.43679
589.0250	1.43592
589.0000	1.43531
588.9750	1.4361
588.9500	1.43779
588.9250	1.43671
588.9000	1.43532
588.8750	1.43752
588.8500	1.43435
588.8250	1.43591
588.8000	1.43332
588.7750	1.4293
588.7500	1.43149
588.7250	1.43011
588.7000	1.43021
588.6750	1.43162
588.6500	1.43374
588.6250	1.43174
588.6000	1.43167
588.5750	1.4335
588.5500	1.43489
588.5250	1.43434
588.5000	1.43425
588.4750	1.43788
588.4500	1.44048
588.4250	1.44108
588.4000	1.44184
588.3750	1.44352
588.3500	1.44612
588.3250	1.44391
588.3000	1.44385
588.2750	1.44563
588.2500	1.44708
588.2250	1.44516
588.2000	1.44423
588.1750	1.44498
588.1500	1.44776
588.1250	1.44798
588.1000	1.44848
588.0750	1.44913
588.0500	1.45033
588.0250	1.4499
588.0000	1.44802
587.9750	1.44535
587.9500	1.44797
587.9250	1.44952
587.9000	1.44958
587.8750	1.45338
587.8500	1.45153
587.8250	1.45699
587.8000	1.45597
587.7750	1.45599
587.7500	1.45492
587.7250	1.45485
587.7000	1.45472
587.6750	1.45202
587.6500	1.44942
587.6250	1.44757
587.6000	1.44897
587.5750	1.44707
587.5500	1.44998
587.5250	1.45096
587.5000	1.45568
587.4750	1.45778
587.4500	1.45862
587.4250	1.46057
587.4000	1.45805
587.3750	1.45549
587.3500	1.4552
587.3250	1.45296
587.3000	1.44908
587.2750	1.44552
587.2500	1.44533
587.2250	1.44618
587.2000	1.44861
587.1750	1.44464
587.1500	1.44239
587.1250	1.44318
587.1000	1.44621
587.0750	1.44646
587.0500	1.44595
587.0250	1.44822
587.0000	1.44981
586.9750	1.45036
586.9500	1.45024
586.9250	1.44633
586.9000	1.44689
586.8750	1.44471
586.8500	1.44259
586.8250	1.44008
586.8000	1.44065
586.7750	1.44076
586.7500	1.44438
586.7250	1.44517
586.7000	1.44746
586.6750	1.44995
586.6500	1.44738
586.6250	1.44766
586.6000	1.44258
586.5750	1.44298
586.5500	1.44013
586.5250	1.44237
586.5000	1.44361
586.4750	1.44663
586.4500	1.45026
586.4250	1.44693
586.4000	1.4452
586.3750	1.44239
586.3500	1.44027
586.3250	1.43755
586.3000	1.43682
586.2750	1.43648
586.2500	1.43912
586.2250	1.44067
586.2000	1.43995
586.1750	1.44115
586.1500	1.44039
586.1250	1.43902
586.1000	1.44095
586.0750	1.43758
586.0500	1.43613
586.0250	1.43664
586.0000	1.43892
585.9750	1.43936
585.9500	1.43799
585.9250	1.43463
585.9000	1.43534
585.8750	1.43439
585.8500	1.43281
585.8250	1.43145
585.8000	1.43141
585.7750	1.43148
585.7500	1.43191
585.7250	1.43039
585.7000	1.43016
585.6750	1.42928
585.6500	1.42812
585.6250	1.4291
585.6000	1.42557
585.5750	1.42364
585.5500	1.42398
585.5250	1.42599
585.5000	1.42553
585.4750	1.4276
585.4500	1.42802
585.4250	1.43056
585.4000	1.43105
585.3750	1.43009
585.3500	1.43048
585.3250	1.43039
585.3000	1.42759
585.2750	1.42479
585.2500	1.42377
585.2250	1.42309
585.2000	1.42276
585.1750	1.42364
585.1500	1.42039
585.1250	1.42062
585.1000	1.42087
585.0750	1.41945
585.0500	1.41937
585.0250	1.41905
585.0000	1.42004
584.9750	1.42126
584.9500	1.42438
584.9250	1.42757
584.9000	1.42948
584.8750	1.42954
584.8500	1.43313
584.8250	1.43054
584.8000	1.43275
584.7750	1.43154
584.7500	1.43171
584.7250	1.43223
584.7000	1.43053
584.6750	1.43076
584.6500	1.43345
584.6250	1.43792
584.6000	1.4384
584.5750	1.44075
584.5500	1.44076
584.5250	1.44143
584.5000	1.44097
584.4750	1.43934
584.4500	1.43824
584.4250	1.43613
584.4000	1.43839
584.3750	1.4399
584.3500	1.43965
584.3250	1.43957
584.3000	1.43917
584.2750	1.44086
584.2500	1.44026
584.2250	1.44147
584.2000	1.44454
584.1750	1.44443
584.1500	1.44633
584.1250	1.44728
584.1000	1.44479
584.0750	1.44399
584.0500	1.44147
584.0250	1.43798
584.0000	1.43653
583.9750	1.43673
583.9500	1.43246
583.9250	1.43266
583.9000	1.43587
583.8750	1.43734
583.8500	1.43631
583.8250	1.43598
583.8000	1.43737
583.7750	1.44053
583.7500	1.43839
583.7250	1.4365
583.7000	1.43483
583.6750	1.43476
583.6500	1.43713
583.6250	1.43409
583.6000	1.43527
583.5750	1.43597
583.5500	1.43666
583.5250	1.43876
583.5000	1.43723
583.4750	1.43644
583.4500	1.43401
583.4250	1.43655
583.4000	1.43383
583.3750	1.43168
583.3500	1.43328
583.3250	1.43033
583.3000	1.42979
583.2750	1.42825
583.2500	1.42698
583.2250	1.42809
583.2000	1.42783
583.1750	1.42414
583.1500	1.42585
583.1250	1.424
583.1000	1.42753
583.0750	1.42914
583.0500	1.42672
583.0250	1.42787
583.0000	1.42551
582.9750	1.42549
582.9500	1.42689
582.9250	1.42687
582.9000	1.42685
582.8750	1.42763
582.8500	1.4255
582.8250	1.42492
582.8000	1.42157
582.7750	1.42031
582.7500	1.42035
582.7250	1.42003
582.7000	1.42078
582.6750	1.42488
582.6500	1.42471
582.6250	1.42207
582.6000	1.4188
582.5750	1.41433
582.5500	1.41644
582.5250	1.41413
582.5000	1.41278
582.4750	1.41634
582.4500	1.41697
582.4250	1.42375
582.4000	1.42432
582.3750	1.42571
582.3500	1.4265
582.3250	1.4241
582.3000	1.42529
582.2750	1.42207
582.2500	1.4213
582.2250	1.41924
582.2000	1.41815
582.1750	1.41915
582.1500	1.41995
582.1250	1.42225
582.1000	1.42294
582.0750	1.422
582.0500	1.42371
582.0250	1.42237
582.0000	1.42254
581.9750	1.41954
581.9500	1.41669
581.9250	1.4156
581.9000	1.41565
581.8750	1.40991
581.8500	1.41099
581.8250	1.40937
581.8000	1.40878
581.7750	1.4124
581.7500	1.41214
581.7250	1.41322
581.7000	1.41559
581.6750	1.41666
581.6500	1.41953
581.6250	1.42011
581.6000	1.41687
581.5750	1.41899
581.5500	1.41718
581.5250	1.41703
581.5000	1.41659
581.4750	1.41351
581.4500	1.41467
581.4250	1.4138
581.4000	1.41563
581.3750	1.41613
581.3500	1.41904
581.3250	1.41917
581.3000	1.41739
581.2750	1.41851
581.2500	1.41616
581.2250	1.41814
581.2000	1.41609
581.1750	1.41487
581.1500	1.41883
581.1250	1.42082
581.1000	1.42698
581.0750	1.42915
581.0500	1.43045
581.0250	1.43341
581.0000	1.43686
580.9750	1.43564
580.9500	1.4345
580.9250	1.43489
580.9000	1.43129
580.8750	1.43356
580.8500	1.43241
580.8250	1.43429
580.8000	1.43479
580.7750	1.43831
580.7500	1.43697
580.7250	1.43532
580.7000	1.43443
580.6750	1.43366
580.6500	1.43079
580.6250	1.42925
580.6000	1.42903
580.5750	1.43123
