TITLE	
DATA TYPE	ULTRAVIOLET SPECTRUM
ORIGIN	JASCO
OWNER	
DATE	18/06/04
TIME	12:16:31
SPECTROMETER/DATA SYSTEM	
LOCALE	1031
RESOLUTION	
DELTAX	-0.025
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	  650.0000
LASTX	  500.0000
NPOINTS	    6001
FIRSTY	     1.53992
MAXY	     1.55413
MINY	     1.26864
XYDATA
617.2500	1.50254
617.2250	1.50068
617.2000	1.50093
617.1750	1.50301
617.1500	1.50412
617.1250	1.5048
617.1000	1.50356
617.0750	1.50511
617.0500	1.50275
617.0250	1.50213
617.0000	1.50107
616.9750	1.49878
616.9500	1.49548
616.9250	1.4945
616.9000	1.49496
616.8750	1.49284
616.8500	1.49537
616.8250	1.49578
616.8000	1.49597
616.7750	1.49751
616.7500	1.49885
616.7250	1.49806
616.7000	1.4974
616.6750	1.49669
616.6500	1.49459
616.6250	1.49523
616.6000	1.49188
616.5750	1.49282
616.5500	1.49255
616.5250	1.49294
616.5000	1.49599
616.4750	1.49925
616.4500	1.4974
616.4250	1.49851
616.4000	1.49863
616.3750	1.50003
616.3500	1.50052
616.3250	1.4939
616.3000	1.49309
616.2750	1.49293
616.2500	1.49272
616.2250	1.4923
616.2000	1.49105
616.1750	1.49442
616.1500	1.49836
616.1250	1.49807
616.1000	1.49918
616.0750	1.50022
616.0500	1.50285
616.0250	1.50308
616.0000	1.50456
615.9750	1.50356
615.9500	1.50135
615.9250	1.4963
615.9000	1.49224
615.8750	1.48984
615.8500	1.48506
615.8250	1.48316
615.8000	1.48412
615.7750	1.485
615.7500	1.48675
615.7250	1.48782
615.7000	1.48602
615.6750	1.48499
615.6500	1.48318
615.6250	1.48302
615.6000	1.48478
615.5750	1.48335
615.5500	1.4911
615.5250	1.49546
615.5000	1.49178
615.4750	1.49275
615.4500	1.4913
615.4250	1.49362
615.4000	1.48939
615.3750	1.48753
615.3500	1.48812
615.3250	1.48877
615.3000	1.48818
615.2750	1.48608
615.2500	1.48668
615.2250	1.48862
615.2000	1.49046
615.1750	1.49551
615.1500	1.49392
615.1250	1.49351
615.1000	1.49463
615.0750	1.49538
615.0500	1.49203
615.0250	1.48854
615.0000	1.48799
614.9750	1.48679
614.9500	1.48696
614.9250	1.48609
614.9000	1.48826
614.8750	1.49056
614.8500	1.49121
614.8250	1.49246
614.8000	1.4962
614.7750	1.49736
614.7500	1.49258
614.7250	1.49395
614.7000	1.4944
614.6750	1.49385
614.6500	1.49245
614.6250	1.48979
614.6000	1.49428
614.5750	1.49696
614.5500	1.49528
614.5250	1.49254
614.5000	1.49035
614.4750	1.49098
614.4500	1.48992
614.4250	1.48779
614.4000	1.48942
614.3750	1.49066
614.3500	1.49259
614.3250	1.49254
614.3000	1.49252
614.2750	1.49385
614.2500	1.49159
614.2250	1.49108
614.2000	1.49274
614.1750	1.49261
614.1500	1.49154
614.1250	1.48943
614.1000	1.48947
614.0750	1.49381
614.0500	1.49163
614.0250	1.49102
614.0000	1.49158
613.9750	1.4908
613.9500	1.49186
613.9250	1.49197
613.9000	1.49427
613.8750	1.49472
613.8500	1.49842
613.8250	1.49744
613.8000	1.49842
613.7750	1.49598
613.7500	1.49383
613.7250	1.49127
613.7000	1.48903
613.6750	1.48753
613.6500	1.48802
613.6250	1.4893
613.6000	1.49067
613.5750	1.49099
613.5500	1.49493
613.5250	1.49205
613.5000	1.49422
613.4750	1.49254
613.4500	1.49148
613.4250	1.48927
613.4000	1.48788
613.3750	1.48671
613.3500	1.4845
613.3250	1.48502
613.3000	1.483
613.2750	1.48414
613.2500	1.4853
613.2250	1.48742
613.2000	1.49052
613.1750	1.49079
613.1500	1.49102
613.1250	1.49282
613.1000	1.49113
613.0750	1.49087
613.0500	1.48944
613.0250	1.49007
613.0000	1.49173
612.9750	1.4876
612.9500	1.48841
612.9250	1.49165
612.9000	1.49225
612.8750	1.48895
612.8500	1.48815
612.8250	1.48818
612.8000	1.48739
612.7750	1.4876
612.7500	1.4836
612.7250	1.48633
612.7000	1.48653
612.6750	1.48743
612.6500	1.48856
612.6250	1.49042
612.6000	1.49229
612.5750	1.49365
612.5500	1.49127
612.5250	1.49296
612.5000	1.48929
612.4750	1.48666
612.4500	1.48777
612.4250	1.48495
612.4000	1.48833
612.3750	1.48863
612.3500	1.4879
612.3250	1.48817
612.3000	1.49066
612.2750	1.49197
612.2500	1.4904
612.2250	1.49148
612.2000	1.49379
612.1750	1.49281
612.1500	1.49215
612.1250	1.49036
612.1000	1.48891
612.0750	1.48754
612.0500	1.48795
612.0250	1.48473
612.0000	1.48555
611.9750	1.48564
611.9500	1.48744
611.9250	1.48568
611.9000	1.48562
611.8750	1.4877
611.8500	1.48806
611.8250	1.48625
611.8000	1.48683
611.7750	1.48783
611.7500	1.48561
611.7250	1.48507
611.7000	1.48716
611.6750	1.48371
611.6500	1.48261
611.6250	1.48301
611.6000	1.47985
611.5750	1.47964
611.5500	1.47877
611.5250	1.47878
611.5000	1.48152
611.4750	1.48266
611.4500	1.48159
611.4250	1.48173
611.4000	1.48283
611.3750	1.48566
611.3500	1.48945
611.3250	1.48867
611.3000	1.48997
611.2750	1.49008
611.2500	1.49141
611.2250	1.48941
611.2000	1.48719
611.1750	1.48663
611.1500	1.48692
611.1250	1.48177
611.1000	1.48186
611.0750	1.48357
611.0500	1.48427
611.0250	1.48243
611.0000	1.48382
610.9750	1.48575
610.9500	1.4853
610.9250	1.4856
610.9000	1.48901
610.8750	1.48796
610.8500	1.48903
610.8250	1.48895
610.8000	1.49039
610.7750	1.49363
610.7500	1.49206
610.7250	1.4921
610.7000	1.49259
610.6750	1.4974
610.6500	1.49494
610.6250	1.49904
610.6000	1.5031
610.5750	1.50456
610.5500	1.50695
610.5250	1.50363
610.5000	1.50197
610.4750	1.4998
610.4500	1.49588
610.4250	1.49359
610.4000	1.48936
610.3750	1.48884
610.3500	1.48735
610.3250	1.48797
610.3000	1.48785
610.2750	1.48837
610.2500	1.48784
610.2250	1.48777
610.2000	1.49015
610.1750	1.49156
610.1500	1.49271
610.1250	1.49385
610.1000	1.49441
610.0750	1.49572
610.0500	1.4987
610.0250	1.49567
610.0000	1.49385
609.9750	1.49283
609.9500	1.49309
609.9250	1.49257
609.9000	1.49053
609.8750	1.49481
609.8500	1.49513
609.8250	1.49444
609.8000	1.49397
609.7750	1.4951
609.7500	1.49373
609.7250	1.4909
609.7000	1.48828
609.6750	1.48657
609.6500	1.49126
609.6250	1.48486
609.6000	1.48666
609.5750	1.4867
609.5500	1.48962
609.5250	1.49028
609.5000	1.48597
609.4750	1.48617
609.4500	1.4885
609.4250	1.48958
609.4000	1.49208
609.3750	1.49202
609.3500	1.49494
609.3250	1.49651
609.3000	1.49506
609.2750	1.49251
609.2500	1.48945
609.2250	1.48646
609.2000	1.48593
609.1750	1.48511
609.1500	1.48509
609.1250	1.48521
609.1000	1.48702
609.0750	1.49082
609.0500	1.49198
609.0250	1.49364
609.0000	1.49457
608.9750	1.49709
608.9500	1.49637
608.9250	1.49704
608.9000	1.49679
608.8750	1.49626
608.8500	1.4945
608.8250	1.49227
608.8000	1.49311
608.7750	1.4934
608.7500	1.49223
608.7250	1.49107
608.7000	1.49387
608.6750	1.49345
608.6500	1.4954
608.6250	1.49325
608.6000	1.49065
608.5750	1.48851
608.5500	1.48602
608.5250	1.48483
608.5000	1.48589
608.4750	1.48427
608.4500	1.48317
608.4250	1.48564
608.4000	1.48822
608.3750	1.48965
608.3500	1.48766
608.3250	1.48648
608.3000	1.48933
608.2750	1.49038
608.2500	1.48992
608.2250	1.48679
608.2000	1.48591
608.1750	1.48747
608.1500	1.48618
608.1250	1.48442
608.1000	1.48299
608.0750	1.48343
608.0500	1.48316
608.0250	1.48332
608.0000	1.48041
607.9750	1.48452
607.9500	1.48577
607.9250	1.48326
607.9000	1.48327
607.8750	1.48143
607.8500	1.4849
607.8250	1.48425
607.8000	1.48332
607.7750	1.4836
607.7500	1.48411
607.7250	1.48385
607.7000	1.48125
607.6750	1.48017
607.6500	1.48174
607.6250	1.48109
607.6000	1.48182
607.5750	1.4828
607.5500	1.48311
607.5250	1.48093
607.5000	1.48464
607.4750	1.48459
607.4500	1.48318
607.4250	1.48349
607.4000	1.48364
607.3750	1.48445
607.3500	1.48765
607.3250	1.48429
607.3000	1.48348
607.2750	1.48312
607.2500	1.48471
607.2250	1.48434
607.2000	1.48596
607.1750	1.48737
607.1500	1.48498
607.1250	1.48573
607.1000	1.48793
607.0750	1.48985
607.0500	1.48908
607.0250	1.49123
607.0000	1.49347
606.9750	1.49535
606.9500	1.49365
606.9250	1.49315
606.9000	1.49453
606.8750	1.49422
606.8500	1.49157
606.8250	1.48866
606.8000	1.48765
606.7750	1.48748
606.7500	1.48675
606.7250	1.48594
606.7000	1.4868
606.6750	1.48613
606.6500	1.48709
606.6250	1.48825
606.6000	1.48707
606.5750	1.48582
606.5500	1.48687
606.5250	1.48832
606.5000	1.48956
606.4750	1.48716
606.4500	1.48675
606.4250	1.48608
606.4000	1.48611
606.3750	1.48564
606.3500	1.48373
606.3250	1.48485
606.3000	1.48747
606.2750	1.48462
606.2500	1.48441
606.2250	1.48587
606.2000	1.48396
606.1750	1.4819
606.1500	1.47915
606.1250	1.4801
606.1000	1.4812
606.0750	1.47856
606.0500	1.47783
606.0250	1.47691
606.0000	1.47788
605.9750	1.47942
605.9500	1.47966
605.9250	1.48183
605.9000	1.48278
605.8750	1.48721
605.8500	1.48926
605.8250	1.4881
605.8000	1.48843
605.7750	1.48785
605.7500	1.48751
605.7250	1.48684
605.7000	1.48373
605.6750	1.48345
605.6500	1.48614
605.6250	1.48831
605.6000	1.48717
605.5750	1.48711
605.5500	1.48765
605.5250	1.48779
605.5000	1.48867
605.4750	1.48672
605.4500	1.48704
605.4250	1.48242
605.4000	1.48452
605.3750	1.48335
605.3500	1.48204
605.3250	1.48034
605.3000	1.47887
605.2750	1.48127
605.2500	1.48268
605.2250	1.48089
605.2000	1.48089
605.1750	1.47961
605.1500	1.48044
605.1250	1.47907
605.1000	1.47777
605.0750	1.47732
605.0500	1.47556
605.0250	1.47263
605.0000	1.47411
604.9750	1.47499
604.9500	1.47162
604.9250	1.47657
604.9000	1.47699
604.8750	1.48151
604.8500	1.48151
604.8250	1.4795
604.8000	1.47533
604.7750	1.47351
604.7500	1.47425
604.7250	1.47299
604.7000	1.47013
604.6750	1.47072
604.6500	1.47319
604.6250	1.4751
604.6000	1.47135
604.5750	1.4694
604.5500	1.4713
604.5250	1.47157
604.5000	1.4721
604.4750	1.47157
604.4500	1.47225
604.4250	1.47247
604.4000	1.47055
604.3750	1.47255
604.3500	1.46985
604.3250	1.47036
604.3000	1.47131
604.2750	1.46827
604.2500	1.47122
604.2250	1.47301
604.2000	1.47074
604.1750	1.47267
604.1500	1.47374
604.1250	1.4746
604.1000	1.4739
604.0750	1.47338
604.0500	1.47366
604.0250	1.47452
604.0000	1.47053
603.9750	1.46747
603.9500	1.47057
603.9250	1.46778
603.9000	1.46761
603.8750	1.46537
603.8500	1.4648
603.8250	1.46847
603.8000	1.47103
603.7750	1.46902
603.7500	1.47051
603.7250	1.47216
603.7000	1.47135
603.6750	1.47235
603.6500	1.46918
603.6250	1.46729
603.6000	1.46721
603.5750	1.46723
603.5500	1.46463
603.5250	1.46376
603.5000	1.4645
603.4750	1.46527
603.4500	1.46383
603.4250	1.4646
603.4000	1.46657
603.3750	1.46588
603.3500	1.46835
603.3250	1.46748
603.3000	1.4707
603.2750	1.47101
603.2500	1.47031
603.2250	1.47176
603.2000	1.47425
603.1750	1.47564
603.1500	1.47557
603.1250	1.47673
603.1000	1.47993
603.0750	1.47969
603.0500	1.48121
603.0250	1.47974
603.0000	1.47936
602.9750	1.47813
602.9500	1.47709
602.9250	1.47874
602.9000	1.47678
602.8750	1.47552
602.8500	1.47627
602.8250	1.47776
602.8000	1.48003
602.7750	1.48112
602.7500	1.48113
602.7250	1.47994
602.7000	1.47936
602.6750	1.48152
602.6500	1.48045
602.6250	1.47889
602.6000	1.47799
602.5750	1.47728
602.5500	1.47698
602.5250	1.47603
602.5000	1.47393
602.4750	1.47332
602.4500	1.47184
602.4250	1.47147
602.4000	1.47353
602.3750	1.47498
602.3500	1.47649
602.3250	1.47981
602.3000	1.47692
602.2750	1.47758
602.2500	1.47828
602.2250	1.47971
602.2000	1.4797
602.1750	1.47847
602.1500	1.47995
602.1250	1.48054
602.1000	1.4787
602.0750	1.47497
602.0500	1.47564
602.0250	1.47481
602.0000	1.47635
601.9750	1.47814
601.9500	1.47489
601.9250	1.47309
601.9000	1.47258
601.8750	1.47086
601.8500	1.46758
601.8250	1.46594
601.8000	1.46474
601.7750	1.46632
601.7500	1.46781
601.7250	1.4683
601.7000	1.46759
601.6750	1.46894
601.6500	1.46924
601.6250	1.46992
601.6000	1.47166
601.5750	1.47079
601.5500	1.47477
601.5250	1.47581
601.5000	1.47624
601.4750	1.47553
601.4500	1.47297
601.4250	1.47162
601.4000	1.46938
601.3750	1.47099
601.3500	1.47087
601.3250	1.46971
601.3000	1.47122
601.2750	1.47098
601.2500	1.4735
601.2250	1.47362
601.2000	1.47249
601.1750	1.47438
601.1500	1.47425
601.1250	1.47626
601.1000	1.47356
601.0750	1.47258
601.0500	1.47164
601.0250	1.47239
601.0000	1.47365
600.9750	1.46992
600.9500	1.46981
600.9250	1.47327
600.9000	1.47701
600.8750	1.47628
600.8500	1.47393
600.8250	1.4743
600.8000	1.47497
600.7750	1.47343
600.7500	1.47062
600.7250	1.46884
600.7000	1.46626
600.6750	1.46704
600.6500	1.46592
600.6250	1.46662
600.6000	1.46719
600.5750	1.46752
600.5500	1.46956
600.5250	1.46887
600.5000	1.46854
600.4750	1.46783
600.4500	1.4703
600.4250	1.47075
600.4000	1.47051
600.3750	1.474
600.3500	1.47465
600.3250	1.47646
600.3000	1.47399
600.2750	1.47225
600.2500	1.4705
600.2250	1.46859
600.2000	1.46606
600.1750	1.46769
600.1500	1.46909
600.1250	1.46795
600.1000	1.46777
600.0750	1.46913
600.0500	1.46947
600.0250	1.46743
600.0000	1.46304
599.9750	1.46294
599.9500	1.46689
599.9250	1.46413
599.9000	1.46121
599.8750	1.46019
599.8500	1.46124
599.8250	1.46125
599.8000	1.45969
599.7750	1.45869
599.7500	1.46203
599.7250	1.46261
599.7000	1.4608
599.6750	1.46256
599.6500	1.4613
599.6250	1.4595
599.6000	1.46187
599.5750	1.46617
599.5500	1.46657
599.5250	1.469
599.5000	1.46976
599.4750	1.47191
599.4500	1.47193
599.4250	1.4703
599.4000	1.474
599.3750	1.47475
599.3500	1.47819
599.3250	1.48117
599.3000	1.48182
599.2750	1.48491
599.2500	1.48288
599.2250	1.48595
599.2000	1.48036
599.1750	1.48011
599.1500	1.47915
599.1250	1.47713
599.1000	1.47598
599.0750	1.47683
599.0500	1.47911
599.0250	1.47947
599.0000	1.48022
598.9750	1.47873
598.9500	1.48384
598.9250	1.48285
598.9000	1.4808
598.8750	1.48303
598.8500	1.47907
598.8250	1.48237
598.8000	1.48102
598.7750	1.48393
598.7500	1.48487
598.7250	1.4852
598.7000	1.4848
598.6750	1.48536
598.6500	1.4855
598.6250	1.48347
598.6000	1.48126
598.5750	1.48025
598.5500	1.47898
598.5250	1.47958
598.5000	1.48084
598.4750	1.48031
598.4500	1.4797
598.4250	1.47939
598.4000	1.47779
598.3750	1.47822
598.3500	1.47326
598.3250	1.47532
598.3000	1.47372
598.2750	1.47225
598.2500	1.47255
598.2250	1.47359
598.2000	1.47212
598.1750	1.47368
598.1500	1.47279
598.1250	1.47247
598.1000	1.47365
598.0750	1.47462
598.0500	1.47488
598.0250	1.47454
598.0000	1.47386
597.9750	1.47184
597.9500	1.47458
597.9250	1.47538
597.9000	1.47349
597.8750	1.47385
597.8500	1.4757
597.8250	1.47561
597.8000	1.47292
597.7750	1.47212
597.7500	1.47128
597.7250	1.4713
597.7000	1.46862
597.6750	1.46857
597.6500	1.46876
597.6250	1.46969
597.6000	1.46944
597.5750	1.46635
597.5500	1.46673
597.5250	1.46719
597.5000	1.46792
597.4750	1.46676
597.4500	1.46599
597.4250	1.46834
597.4000	1.46924
597.3750	1.4695
597.3500	1.46832
597.3250	1.46872
597.3000	1.46872
597.2750	1.4706
597.2500	1.47205
597.2250	1.47165
597.2000	1.469
597.1750	1.47094
597.1500	1.4703
597.1250	1.46957
597.1000	1.46716
597.0750	1.46835
597.0500	1.46633
597.0250	1.46735
597.0000	1.46547
596.9750	1.46861
596.9500	1.4678
596.9250	1.46842
596.9000	1.46876
596.8750	1.46979
596.8500	1.46877
596.8250	1.46767
596.8000	1.46575
596.7750	1.46561
596.7500	1.46631
596.7250	1.46316
596.7000	1.46414
596.6750	1.46479
596.6500	1.46359
596.6250	1.46271
596.6000	1.46213
596.5750	1.45982
596.5500	1.45776
596.5250	1.45652
596.5000	1.45633
596.4750	1.45501
596.4500	1.4554
596.4250	1.45535
596.4000	1.4539
596.3750	1.45308
596.3500	1.4556
596.3250	1.4523
596.3000	1.45381
596.2750	1.45554
596.2500	1.4584
596.2250	1.45844
596.2000	1.45769
596.1750	1.45938
596.1500	1.46076
596.1250	1.4591
596.1000	1.45631
596.0750	1.45335
596.0500	1.45359
596.0250	1.45361
596.0000	1.45477
595.9750	1.45563
595.9500	1.4504
595.9250	1.45528
595.9000	1.45623
595.8750	1.45495
595.8500	1.45261
595.8250	1.45285
595.8000	1.45351
595.7750	1.45099
595.7500	1.45164
595.7250	1.45359
595.7000	1.45405
595.6750	1.45381
595.6500	1.45465
595.6250	1.45859
595.6000	1.46187
595.5750	1.46089
595.5500	1.46252
595.5250	1.4655
595.5000	1.46654
595.4750	1.46596
595.4500	1.46815
595.4250	1.47177
595.4000	1.47215
595.3750	1.47151
595.3500	1.4739
595.3250	1.47417
595.3000	1.47312
595.2750	1.47033
595.2500	1.46642
595.2250	1.46739
595.2000	1.46901
595.1750	1.46886
595.1500	1.46773
595.1250	1.46982
595.1000	1.47578
595.0750	1.47501
595.0500	1.4729
595.0250	1.4744
595.0000	1.47113
594.9750	1.47128
594.9500	1.46651
594.9250	1.46731
594.9000	1.46698
594.8750	1.46343
594.8500	1.46322
594.8250	1.46252
594.8000	1.46135
594.7750	1.46314
594.7500	1.46233
594.7250	1.46542
594.7000	1.46481
594.6750	1.4628
594.6500	1.46368
594.6250	1.46431
594.6000	1.46486
594.5750	1.46025
594.5500	1.45586
594.5250	1.45604
594.5000	1.45893
594.4750	1.45951
594.4500	1.457
594.4250	1.46095
594.4000	1.46038
594.3750	1.46111
594.3500	1.46094
594.3250	1.46175
594.3000	1.46058
594.2750	1.46012
594.2500	1.46415
594.2250	1.46535
594.2000	1.46558
594.1750	1.46306
594.1500	1.46306
594.1250	1.46337
594.1000	1.46159
594.0750	1.46046
594.0500	1.4625
594.0250	1.46221
594.0000	1.46149
593.9750	1.45993
593.9500	1.4616
593.9250	1.4583
593.9000	1.45459
593.8750	1.45077
593.8500	1.45011
593.8250	1.45225
593.8000	1.45083
593.7750	1.45334
593.7500	1.45201
593.7250	1.45468
593.7000	1.4523
593.6750	1.45124
593.6500	1.45094
593.6250	1.44937
593.6000	1.44903
593.5750	1.45094
593.5500	1.45094
593.5250	1.45038
593.5000	1.45126
593.4750	1.45079
593.4500	1.44912
593.4250	1.45009
593.4000	1.44918
593.3750	1.44866
593.3500	1.44628
593.3250	1.44893
593.3000	1.45025
593.2750	1.44949
593.2500	1.44782
593.2250	1.45287
593.2000	1.45293
593.1750	1.45164
593.1500	1.45
593.1250	1.44898
593.1000	1.4484
593.0750	1.44697
593.0500	1.44706
593.0250	1.44897
593.0000	1.45131
592.9750	1.45263
592.9500	1.45076
592.9250	1.45119
592.9000	1.4516
592.8750	1.44662
592.8500	1.44687
592.8250	1.44418
592.8000	1.44686
592.7750	1.4493
592.7500	1.44881
592.7250	1.44711
592.7000	1.44607
592.6750	1.44706
592.6500	1.44485
592.6250	1.44482
592.6000	1.44093
592.5750	1.44577
592.5500	1.4471
592.5250	1.44669
592.5000	1.44936
592.4750	1.44696
592.4500	1.44582
592.4250	1.44373
592.4000	1.43871
592.3750	1.43817
592.3500	1.43769
592.3250	1.44016
592.3000	1.44033
592.2750	1.44477
592.2500	1.44429
592.2250	1.44536
592.2000	1.44429
592.1750	1.44287
592.1500	1.44094
592.1250	1.43878
592.1000	1.43725
592.0750	1.43856
592.0500	1.43909
592.0250	1.44193
592.0000	1.44259
591.9750	1.4409
591.9500	1.44061
591.9250	1.44084
591.9000	1.43984
591.8750	1.44066
591.8500	1.44416
591.8250	1.45088
591.8000	1.45438
591.7750	1.45702
591.7500	1.4584
591.7250	1.46072
591.7000	1.4595
591.6750	1.46088
591.6500	1.45763
591.6250	1.45916
591.6000	1.46173
591.5750	1.46226
591.5500	1.46174
591.5250	1.45662
591.5000	1.45984
591.4750	1.45856
591.4500	1.4563
591.4250	1.45446
591.4000	1.45455
591.3750	1.4579
591.3500	1.45711
591.3250	1.45691
591.3000	1.45849
591.2750	1.45833
591.2500	1.45888
591.2250	1.45853
591.2000	1.45714
591.1750	1.45845
591.1500	1.45485
591.1250	1.45421
591.1000	1.45656
591.0750	1.45379
591.0500	1.45773
591.0250	1.45948
591.0000	1.45914
590.9750	1.46237
590.9500	1.46049
590.9250	1.46365
590.9000	1.46078
590.8750	1.45935
590.8500	1.45768
590.8250	1.4561
590.8000	1.45661
590.7750	1.45448
590.7500	1.45588
590.7250	1.45618
590.7000	1.4572
590.6750	1.45659
590.6500	1.4584
590.6250	1.45868
590.6000	1.45843
590.5750	1.45735
590.5500	1.45759
590.5250	1.45525
590.5000	1.45348
590.4750	1.45301
590.4500	1.45318
590.4250	1.45238
590.4000	1.45112
590.3750	1.45029
590.3500	1.4501
590.3250	1.44938
590.3000	1.45087
590.2750	1.44972
590.2500	1.45011
590.2250	1.44957
590.2000	1.45056
590.1750	1.45024
590.1500	1.45142
590.1250	1.45055
590.1000	1.45016
590.0750	1.4507
590.0500	1.45315
590.0250	1.45272
590.0000	1.45836
589.9750	1.45725
589.9500	1.45912
589.9250	1.456
589.9000	1.45635
589.8750	1.45648
589.8500	1.45308
589.8250	1.45226
589.8000	1.45065
589.7750	1.45051
589.7500	1.45114
589.7250	1.44944
589.7000	1.4503
589.6750	1.44986
589.6500	1.44815
589.6250	1.44879
589.6000	1.44674
589.5750	1.44581
589.5500	1.446
589.5250	1.44707
589.5000	1.44833
589.4750	1.4505
589.4500	1.45135
589.4250	1.45225
589.4000	1.44991
589.3750	1.45095
589.3500	1.44989
589.3250	1.44612
589.3000	1.44778
589.2750	1.44857
589.2500	1.44795
589.2250	1.44726
589.2000	1.44482
589.1750	1.44584
589.1500	1.44525
589.1250	1.44406
589.1000	1.44592
589.0750	1.44749
589.0500	1.44788
589.0250	1.44951
589.0000	1.44784
588.9750	1.44761
588.9500	1.44855
588.9250	1.44768
588.9000	1.44675
588.8750	1.44344
588.8500	1.44184
588.8250	1.44217
588.8000	1.43948
588.7750	1.43749
588.7500	1.43563
588.7250	1.43812
588.7000	1.43593
588.6750	1.43519
588.6500	1.43691
588.6250	1.43493
588.6000	1.43799
588.5750	1.43899
588.5500	1.44023
588.5250	1.44502
588.5000	1.44621
588.4750	1.44506
588.4500	1.44647
588.4250	1.44463
588.4000	1.44661
588.3750	1.4466
588.3500	1.44483
588.3250	1.44547
588.3000	1.4459
588.2750	1.44446
588.2500	1.4477
588.2250	1.44733
588.2000	1.45061
588.1750	1.45275
588.1500	1.45682
588.1250	1.46087
588.1000	1.46254
588.0750	1.46408
588.0500	1.46437
588.0250	1.46407
588.0000	1.46375
587.9750	1.4617
587.9500	1.4605
587.9250	1.4604
587.9000	1.45609
587.8750	1.45681
587.8500	1.45796
587.8250	1.45762
587.8000	1.45715
587.7750	1.45885
587.7500	1.45832
587.7250	1.45772
587.7000	1.46
587.6750	1.46202
587.6500	1.4628
587.6250	1.45972
587.6000	1.46229
587.5750	1.46225
587.5500	1.46224
587.5250	1.46048
587.5000	1.45883
587.4750	1.45976
587.4500	1.45841
587.4250	1.4585
587.4000	1.4594
587.3750	1.45572
587.3500	1.45755
587.3250	1.45669
587.3000	1.45501
587.2750	1.45419
587.2500	1.45379
587.2250	1.45427
587.2000	1.45403
587.1750	1.45423
587.1500	1.4519
587.1250	1.45306
587.1000	1.45469
587.0750	1.45545
587.0500	1.4527
587.0250	1.45315
587.0000	1.45267
586.9750	1.4526
586.9500	1.44834
586.9250	1.44669
586.9000	1.44884
586.8750	1.44513
586.8500	1.44817
586.8250	1.44789
586.8000	1.44794
586.7750	1.44943
586.7500	1.44787
586.7250	1.44889
586.7000	1.44739
586.6750	1.44822
586.6500	1.44422
586.6250	1.44592
586.6000	1.44759
586.5750	1.44639
586.5500	1.44931
586.5250	1.45139
586.5000	1.45185
586.4750	1.4516
586.4500	1.44818
586.4250	1.44615
586.4000	1.44491
586.3750	1.44687
586.3500	1.44473
586.3250	1.44691
586.3000	1.44796
586.2750	1.44647
586.2500	1.44372
586.2250	1.44387
586.2000	1.43999
586.1750	1.44043
586.1500	1.44227
586.1250	1.44146
586.1000	1.44416
586.0750	1.44287
586.0500	1.44506
586.0250	1.4442
586.0000	1.44254
585.9750	1.44407
585.9500	1.44322
585.9250	1.44239
585.9000	1.44189
585.8750	1.44259
585.8500	1.44295
585.8250	1.44229
585.8000	1.43794
585.7750	1.43817
585.7500	1.43844
585.7250	1.43511
585.7000	1.4323
585.6750	1.43266
585.6500	1.43164
585.6250	1.43198
585.6000	1.43025
585.5750	1.43042
585.5500	1.43252
585.5250	1.43258
585.5000	1.43174
585.4750	1.42915
585.4500	1.43021
585.4250	1.43036
585.4000	1.4282
585.3750	1.42548
585.3500	1.42298
585.3250	1.42565
585.3000	1.42716
585.2750	1.42775
585.2500	1.42507
585.2250	1.42653
585.2000	1.43051
585.1750	1.43249
585.1500	1.43064
585.1250	1.42901
585.1000	1.4311
585.0750	1.43235
585.0500	1.43178
585.0250	1.43119
585.0000	1.42996
584.9750	1.43329
584.9500	1.43561
584.9250	1.43734
584.9000	1.43566
584.8750	1.4334
584.8500	1.43453
584.8250	1.43429
584.8000	1.429
584.7750	1.43037
584.7500	1.43121
584.7250	1.43395
584.7000	1.43848
584.6750	1.44148
584.6500	1.44318
584.6250	1.44544
584.6000	1.44362
584.5750	1.44462
584.5500	1.44274
584.5250	1.44095
584.5000	1.44091
584.4750	1.43921
584.4500	1.44066
584.4250	1.44306
584.4000	1.44135
584.3750	1.44222
584.3500	1.44341
584.3250	1.44802
584.3000	1.44747
584.2750	1.44736
584.2500	1.44782
584.2250	1.44832
584.2000	1.44651
584.1750	1.44378
584.1500	1.44044
584.1250	1.4433
584.1000	1.4418
584.0750	1.44229
584.0500	1.44569
584.0250	1.45144
584.0000	1.45243
583.9750	1.45462
583.9500	1.45496
583.9250	1.45543
583.9000	1.45313
583.8750	1.44994
583.8500	1.44845
583.8250	1.4429
583.8000	1.44
583.7750	1.44025
583.7500	1.43787
583.7250	1.43786
583.7000	1.43472
583.6750	1.43612
583.6500	1.43855
583.6250	1.44012
583.6000	1.43853
583.5750	1.4407
583.5500	1.44297
583.5250	1.44213
583.5000	1.44399
583.4750	1.44035
583.4500	1.43985
583.4250	1.43943
583.4000	1.43995
583.3750	1.43951
583.3500	1.43687
583.3250	1.43491
583.3000	1.43492
583.2750	1.43711
583.2500	1.4387
583.2250	1.43859
583.2000	1.43677
583.1750	1.43866
583.1500	1.43884
583.1250	1.43732
583.1000	1.43795
583.0750	1.43671
583.0500	1.43511
583.0250	1.43644
583.0000	1.43521
582.9750	1.43496
582.9500	1.43306
582.9250	1.43152
582.9000	1.43252
582.8750	1.43075
582.8500	1.43149
582.8250	1.43289
